temp_min_C,temp_mean_C,temp_max_C,daylight_duration_sec,wind_speed_kph,wind_gusts_kph,radiation_MJm2,precip_sum,year,month,state
7.16,11.91,18.01,46684.027,9.0,21.96,15.48,0.0,2001,4,CALIFORNIA
7.41,12.25,18.51,46817.527,6.792466,20.519999,19.82,0.3,2001,4,CALIFORNIA
8.21,13.42,19.61,46950.56,8.4042845,21.24,22.36,0.0,2001,4,CALIFORNIA
6.66,13.46,20.76,47083.016,10.966713,21.599998,24.9,0.0,2001,4,CALIFORNIA
7.46,15.12,24.06,47214.805,7.127636,18.0,26.56,0.0,2001,4,CALIFORNIA
8.96,17.78,27.51,47345.84,7.92,24.119999,26.85,0.0,2001,4,CALIFORNIA
10.36,18.23,27.16,47476.004,12.9249525,32.760002,26.24,0.0,2001,4,CALIFORNIA
11.31,19.42,26.91,47605.21,16.992609,39.6,26.08,0.0,2001,4,CALIFORNIA
10.81,15.5,25.36,47733.355,24.798225,53.28,13.78,0.4,2001,4,CALIFORNIA
8.11,12.38,17.71,47860.33,20.326454,39.96,15.05,3.2999997,2001,4,CALIFORNIA
4.86,10.11,16.56,47986.027,19.161337,41.399998,19.14,3.6,2001,4,CALIFORNIA
6.26,12.64,21.66,48110.34,11.384199,38.519997,26.9,0.0,2001,4,CALIFORNIA
9.81,16.81,25.56,48233.324,8.350138,24.119999,27.36,0.0,2001,4,CALIFORNIA
12.61,19.72,29.56,48355.887,11.5199995,25.56,27.42,0.0,2001,4,CALIFORNIA
15.91,23.1,32.11,48478.1,9.885262,22.319998,27.3,0.0,2001,4,CALIFORNIA
16.26,24.26,31.86,48599.875,8.435069,24.84,27.0,0.0,2001,4,CALIFORNIA
15.31,23.19,30.81,48721.113,10.948973,25.56,26.96,0.0,2001,4,CALIFORNIA
13.86,20.36,29.91,48841.72,15.696165,33.12,26.03,0.0,2001,4,CALIFORNIA
10.91,18.15,25.76,48961.594,18.204042,35.28,27.83,0.0,2001,4,CALIFORNIA
13.41,20.9,30.16,49080.637,10.805999,27.72,28.13,0.0,2001,4,CALIFORNIA
15.16,22.85,30.06,49198.75,16.039202,37.8,28.26,0.0,2001,5,CALIFORNIA
15.06,21.41,29.66,49315.83,17.462782,39.96,29.51,0.0,2001,5,CALIFORNIA
