temp_min_C,temp_mean_C,temp_max_C,daylight_duration_sec,wind_speed_kph,wind_gusts_kph,radiation_MJm2,precip_sum,year,month,state
12.46,18.63,25.01,54195.215,17.174677,43.199997,28.55,0.0,2001,7,CONNECTICUT
17.21,19.41,22.66,54134.457,16.520823,48.96,14.39,3.7,2001,7,CONNECTICUT
16.96,22.37,29.76,54070.613,11.570515,22.319998,25.21,0.1,2001,7,CONNECTICUT
18.21,24.25,30.71,54003.77,15.575981,41.039997,25.37,0.0,2001,7,CONNECTICUT
17.96,21.2,24.46,53933.99,14.88242,31.68,16.81,16.899998,2001,7,CONNECTICUT
15.51,19.42,23.31,53861.215,17.727943,44.639996,25.5,0.4,2001,7,CONNECTICUT
13.86,18.58,22.76,53784.785,13.708391,36.0,21.69,0.0,2001,7,CONNECTICUT
15.06,19.49,24.21,53704.71,13.044722,38.16,23.88,0.0,2001,7,CONNECTICUT
15.11,20.25,25.36,53621.133,11.212135,30.239998,24.53,0.0,2001,7,CONNECTICUT
15.11,21.72,28.01,53534.195,9.531505,28.08,25.95,0.0,2001,7,CONNECTICUT
18.56,21.25,25.96,53444.03,10.383987,44.28,14.45,1.6000001,2001,7,CONNECTICUT
16.56,21.28,26.26,53350.785,10.514218,25.199999,22.5,0.0,2001,7,CONNECTICUT
16.81,20.53,25.06,53254.605,12.599998,36.0,20.0,0.0,2001,7,CONNECTICUT
14.06,21.02,28.06,53155.617,9.693296,25.919998,26.34,0.0,2001,7,CONNECTICUT
15.26,22.32,30.06,53053.965,16.215992,38.88,27.17,0.0,2001,7,CONNECTICUT
17.06,22.82,29.86,52949.777,17.227419,42.839996,27.91,0.0,2001,7,CONNECTICUT
17.36,23.62,31.66,52843.188,15.716793,40.32,26.44,0.0,2001,7,CONNECTICUT
21.66,26.46,33.01,52734.332,20.94507,54.719997,25.86,0.0,2001,7,CONNECTICUT
24.61,29.12,34.46,52623.336,17.068707,41.760002,23.39,0.0,2001,7,CONNECTICUT
18.06,22.17,30.16,52510.32,18.289274,34.56,5.8,8.4,2001,7,CONNECTICUT
13.01,18.54,24.16,52395.42,15.815435,36.719997,28.69,0.0,2001,7,CONNECTICUT
13.06,19.28,25.61,52278.758,9.47012,24.84,24.26,0.0,2001,7,CONNECTICUT
16.11,20.21,24.31,52160.457,13.797913,34.92,21.46,0.0,2001,7,CONNECTICUT
13.46,19.62,26.61,52040.62,9.422101,28.08,25.91,0.0,2001,7,CONNECTICUT
13.51,20.83,28.96,51919.387,8.825508,24.84,26.29,0.0,2001,7,CONNECTICUT
17.46,24.03,31.41,51796.66,11.525623,25.56,23.08,0.0,2001,8,CONNECTICUT
18.86,25.57,33.41,51671.465,16.981165,39.6,23.34,0.0,2001,8,CONNECTICUT
22.26,26.0,31.61,51543.758,17.339897,43.56,19.43,0.2,2001,8,CONNECTICUT
19.96,22.25,25.06,51413.69,10.24578,30.960001,11.33,15.000001,2001,8,CONNECTICUT
19.91,22.98,27.61,51281.414,7.2,21.96,18.12,1.2,2001,8,CONNECTICUT
20.71,25.75,32.16,51147.082,14.05845,30.239998,24.8,0.0,2001,8,CONNECTICUT
22.26,27.31,34.41,51010.824,14.689589,42.12,24.84,0.9,2001,8,CONNECTICUT
24.51,28.72,33.61,50872.797,11.770403,28.08,23.48,0.0,2001,8,CONNECTICUT
23.01,29.41,36.86,50733.13,15.379206,36.36,24.9,0.0,2001,8,CONNECTICUT
25.51,28.39,35.06,50591.957,15.408671,55.44,18.74,9.5,2001,8,CONNECTICUT
21.21,24.61,28.96,50449.414,9.83268,25.199999,15.78,0.0,2001,8,CONNECTICUT
20.16,21.1,23.06,50305.633,9.659814,27.359999,3.72,11.7,2001,8,CONNECTICUT
19.91,22.11,27.01,50160.734,7.2805495,21.96,13.7,13.1,2001,8,CONNECTICUT
18.26,22.06,26.36,50014.855,12.979984,34.92,21.02,0.3,2001,8,CONNECTICUT
17.11,21.71,26.56,49868.1,10.495713,24.48,21.38,0.0,2001,8,CONNECTICUT
16.31,21.37,27.21,49720.605,14.494192,36.36,24.17,0.0,2001,8,CONNECTICUT
19.11,22.74,27.61,49572.477,17.068707,52.56,16.96,0.5,2001,8,CONNECTICUT
19.26,23.47,28.01,49423.832,13.570615,34.56,18.27,0.1,2001,8,CONNECTICUT
19.01,23.13,27.51,49274.785,11.119281,23.759998,14.5,0.0,2001,8,CONNECTICUT
20.61,22.72,27.46,49125.438,12.849528,38.88,13.68,6.3,2001,8,CONNECTICUT
18.96,22.95,26.96,48975.707,13.608762,33.48,18.36,0.1,2001,8,CONNECTICUT
18.76,23.26,28.26,48824.527,12.10157,30.960001,23.21,0.0,2001,8,CONNECTICUT
16.31,22.26,28.06,48671.812,12.599998,29.88,17.19,0.2,2001,8,CONNECTICUT
17.46,21.86,27.11,48517.695,15.315873,37.8,22.25,5.4,2001,8,CONNECTICUT
15.11,20.26,25.36,48362.297,11.659777,27.0,23.76,0.0,2001,8,CONNECTICUT
14.61,19.74,25.21,48205.74,14.707222,34.92,23.55,0.0,2001,8,CONNECTICUT
19.36,22.3,27.26,48048.14,14.512064,50.76,15.75,6.7,2001,8,CONNECTICUT
19.46,22.83,28.56,47889.61,15.072783,37.44,20.48,1.1,2001,8,CONNECTICUT
17.51,22.31,26.91,47730.27,12.819235,30.239998,22.9,0.0,2001,8,CONNECTICUT
15.16,20.59,26.61,47570.223,14.869351,35.64,20.83,0.0,2001,8,CONNECTICUT
20.16,22.84,27.01,47409.582,15.84409,47.519997,15.98,4.4999995,2001,8,CONNECTICUT
20.21,21.82,24.16,47248.457,17.654688,45.719997,20.47,0.7,2001,9,CONNECTICUT
12.01,17.12,22.06,47086.953,12.758432,27.359999,23.0,0.0,2001,9,CONNECTICUT
13.86,18.12,23.66,46925.164,12.324414,32.039997,22.75,0.0,2001,9,CONNECTICUT
15.01,19.4,26.36,46763.2,14.291592,40.68,17.98,2.6000001,2001,9,CONNECTICUT
15.16,19.17,23.26,46601.16,16.039202,41.399998,22.83,0.0,2001,9,CONNECTICUT
11.61,17.85,25.16,46439.145,9.3876505,21.24,22.74,0.0,2001,9,CONNECTICUT
14.76,20.54,28.11,46277.25,14.081477,36.0,22.17,0.0,2001,9,CONNECTICUT
16.66,21.53,28.26,46115.57,14.145756,37.079998,21.4,0.0,2001,9,CONNECTICUT
17.71,22.14,27.61,45954.207,14.84318,39.239998,20.51,0.0,2001,9,CONNECTICUT
19.61,22.78,27.66,45793.055,17.811815,42.48,14.94,0.0,2001,9,CONNECTICUT
15.51,21.02,25.51,45631.027,16.78156,41.760002,20.22,0.5,2001,9,CONNECTICUT
13.71,19.64,25.61,45468.027,13.53236,27.72,21.4,0.0,2001,9,CONNECTICUT
15.01,21.02,28.76,45304.17,11.753877,30.960001,20.71,0.0,2001,9,CONNECTICUT
10.01,14.22,22.81,45139.562,20.082708,43.199997,4.02,14.100001,2001,9,CONNECTICUT
8.56,13.27,19.16,44974.305,14.05845,34.56,21.35,0.0,2001,9,CONNECTICUT
8.96,15.17,22.21,44808.5,7.6367526,16.199999,21.06,0.0,2001,9,CONNECTICUT
10.76,16.86,23.86,44642.25,10.239453,22.319998,20.64,0.0,2001,9,CONNECTICUT
12.41,18.27,25.01,44475.664,10.028439,20.880001,19.18,0.0,2001,9,CONNECTICUT
